TP,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15
T_772,23,27,19,22,19,18,21,14,33,42,34,34,29,32,31,31
T_773,41,50,34,40,34,33,37,36,23,44,35,35,29,33,32,32
T_774,33,40,27,32,27,27,30,29,32,29,33,33,28,31,30,30
T_775,22,26,18,21,18,18,20,19,26,34,19,27,23,25,25,25
T_776,15,19,13,15,13,13,14,13,16,21,17,12,14,16,16,15
T_777,20,24,16,19,16,16,18,17,31,40,32,32,19,30,29,29
T_778,13,16,11,13,11,11,12,12,9,11,9,9,8,6,8,8
T_779,19,22,15,18,15,15,17,16,16,21,17,17,14,16,11,15
T_780,14,17,12,14,12,12,13,13,36,47,38,38,32,36,35,24
T_781,26,31,21,25,21,21,23,22,38,50,40,40,34,37,37,36
T_782,7,12,8,10,9,8,9,9,30,39,31,31,26,29,28,28
T_783,38,32,31,37,31,31,35,33,37,49,39,39,33,37,36,36
T_784,31,37,18,30,26,25,28,27,28,36,29,29,24,27,27,26
T_785,24,29,20,16,20,19,21,21,29,37,30,30,25,28,28,27
T_786,25,30,20,24,14,20,22,21,9,11,9,9,8,8,8,8
T_787,11,14,9,11,9,6,10,10,17,22,18,18,15,17,17,16
T_788,35,42,29,34,29,28,22,30,17,22,18,18,15,17,17,16
T_789,36,44,30,35,30,29,33,22,35,46,37,37,31,35,34,34
T_790,34,41,28,33,28,28,31,29,13,25,20,20,17,19,18,18
T_791,28,34,23,27,23,23,25,24,37,34,39,39,33,37,36,36
T_792,18,21,14,17,14,14,16,15,22,29,16,23,19,22,21,21
T_793,33,40,27,32,27,27,30,29,19,25,20,14,17,19,18,18
T_794,9,11,8,9,8,8,8,8,38,50,40,40,24,37,37,36
T_795,18,21,14,17,14,14,16,15,11,15,12,12,10,8,11,11
T_796,39,47,32,38,32,32,35,34,22,29,23,23,19,22,15,21
T_797,41,50,34,40,34,33,37,36,28,36,29,29,24,27,27,18
T_798,32,39,26,31,26,26,29,28,9,11,9,9,8,8,8,8
T_799,28,49,33,39,33,33,36,35,23,30,24,24,20,22,22,22
T_800,30,25,25,29,25,24,27,26,32,41,33,33,28,31,30,30
T_801,31,37,18,30,26,25,28,27,25,32,26,26,22,24,24,24
T_802,9,11,8,6,8,8,8,8,11,15,12,12,10,11,11,11
T_803,19,22,15,18,11,15,17,16,37,49,39,39,33,37,36,36
T_804,19,22,15,18,15,11,17,16,35,46,37,37,31,35,34,34
T_805,38,46,31,37,31,31,24,33,37,49,39,39,33,37,36,36
T_806,21,25,17,20,17,17,19,13,20,26,21,21,18,20,19,19
T_807,40,49,33,39,33,33,36,35,21,39,31,31,26,29,28,28
T_808,24,29,20,23,20,19,21,21,11,10,12,12,10,11,11,11
T_809,21,25,17,20,17,17,19,18,17,22,13,18,15,17,17,16
T_810,41,50,34,40,34,33,37,36,28,36,29,20,24,27,27,26
T_811,12,15,10,12,10,10,11,11,20,26,21,21,12,20,19,19
T_812,24,29,20,23,20,19,21,21,33,44,35,35,29,23,32,32
T_813,30,36,25,29,25,24,27,26,28,36,29,29,24,27,19,26
T_814,9,11,8,9,8,8,8,8,11,14,11,11,9,10,10,7
T_815,25,30,20,24,20,20,22,21,35,46,37,37,31,35,34,34
T_816,24,41,28,33,28,28,31,29,16,21,17,17,14,16,16,15
T_817,27,23,22,26,22,22,24,23,11,15,12,12,10,11,11,11
T_818,12,15,7,12,10,10,11,11,11,15,12,12,10,11,11,11
T_819,40,49,33,27,33,33,36,35,22,29,23,23,19,22,21,21
T_820,38,46,31,37,22,31,35,33,23,30,24,24,20,22,22,22
T_821,40,49,33,39,33,23,36,35,34,45,36,36,30,34,33,33
T_822,22,26,18,21,18,18,14,19,23,30,24,24,20,22,22,22
T_823,32,39,26,31,26,26,29,19,11,15,12,12,10,11,11,11
T_824,12,15,10,12,10,10,11,11,11,21,17,17,14,16,16,15
T_825,19,22,15,18,15,15,17,16,8,7,8,8,7,7,7,7
T_826,30,36,25,29,25,24,27,26,33,42,24,34,29,32,31,31
T_827,22,26,18,21,18,18,20,19,30,39,31,22,26,29,28,28
T_828,36,44,30,35,30,29,33,31,25,32,26,26,15,24,24,24
T_829,30,36,25,29,25,24,27,26,34,45,36,36,30,24,33,33
T_830,11,14,9,11,9,9,10,10,14,19,15,15,13,14,10,14
T_831,38,46,31,37,31,31,35,33,30,39,31,31,26,29,28,20
T_832,18,21,14,17,14,14,16,15,31,40,32,32,27,30,29,29
T_833,9,15,10,12,10,10,11,11,34,45,36,36,30,34,33,33
T_834,12,10,10,12,10,10,11,11,32,41,33,33,28,31,30,30
T_835,24,29,14,23,20,19,21,21,21,27,22,22,18,21,20,20
T_836,25,30,20,17,20,20,22,21,19,25,20,20,17,19,18,18
T_837,37,45,31,36,21,30,34,32,38,50,40,40,34,37,37,36
T_838,25,30,20,24,20,14,22,21,34,45,36,36,30,34,33,33
T_839,12,15,10,12,10,10,8,11,38,50,40,40,34,37,37,36
T_840,18,21,14,17,14,14,16,11,32,41,33,33,28,31,30,30
T_841,8,10,7,8,7,7,7,7,13,24,19,19,16,18,17,17
T_842,35,42,29,34,29,28,32,30,27,24,28,28,24,26,26,26
T_843,32,39,26,31,26,26,29,28,37,49,27,39,33,37,36,36
T_844,27,32,22,26,22,22,24,23,28,36,29,20,24,27,27,26
T_845,37,45,31,36,31,30,34,32,13,17,14,14,8,13,13,13
T_846,15,19,13,15,13,13,14,13,14,19,15,15,13,10,14,14
T_847,32,39,26,31,26,26,29,28,33,44,35,35,29,33,22,32
T_848,33,40,27,32,27,27,30,29,27,35,28,28,24,26,26,18
T_849,37,45,31,36,31,30,34,32,38,50,40,40,34,37,37,36
T_850,24,41,28,33,28,28,31,29,33,44,35,35,29,33,32,32
T_851,23,19,19,22,19,18,21,20,19,25,20,20,17,19,18,18
T_852,21,25,12,20,17,17,19,18,37,49,39,39,33,37,36,36
T_853,41,50,34,28,34,33,37,36,16,21,17,17,14,16,16,15
T_854,37,45,31,36,21,30,34,32,21,27,22,22,18,21,20,20
T_855,41,50,34,40,34,23,37,36,23,30,24,24,20,22,22,22
T_856,34,41,28,33,28,28,22,29,19,25,20,20,17,19,18,18
T_857,20,24,16,19,16,16,18,12,21,27,22,22,18,21,20,20
T_858,29,35,24,28,24,23,26,25,9,16,13,13,11,12,12,12
T_859,40,49,33,39,33,33,36,35,17,16,18,18,15,17,17,16
T_860,30,36,25,29,25,24,27,26,25,32,18,26,22,24,24,24
T_861,14,17,12,14,12,12,13,13,17,22,18,13,15,17,17,16
T_862,15,19,13,15,13,13,14,13,35,46,37,37,22,35,34,34
T_863,36,44,30,35,30,29,33,31,32,41,33,33,28,22,30,30
T_864,29,35,24,28,24,23,26,25,16,21,17,17,14,16,11,15
T_865,41,50,34,40,34,33,37,36,14,19,15,15,13,14,14,10
T_866,36,44,30,35,30,29,33,31,21,27,22,22,18,21,20,20
T_867,14,25,17,20,17,17,19,18,21,27,22,22,18,21,20,20
T_868,40,34,33,39,33,33,36,35,29,37,30,30,25,28,28,27
T_869,18,21,10,17,14,14,16,15,33,44,35,35,29,33,32,32
T_870,23,27,19,15,19,18,21,20,11,14,11,11,9,10,10,10
T_871,25,30,20,24,14,20,22,21,20,26,21,21,18,20,19,19
T_872,21,25,17,20,17,12,19,18,25,32,26,26,22,24,24,24
T_873,23,27,19,22,19,18,14,20,30,39,31,31,26,29,28,28
T_874,13,16,11,13,11,11,12,8,27,35,28,28,24,26,26,26
T_875,19,22,15,18,15,15,17,16,10,19,15,15,13,14,14,14
T_876,27,32,22,26,22,22,24,23,25,23,26,26,22,24,24,24
T_877,19,22,15,18,15,15,17,16,33,42,24,34,29,32,31,31
T_878,38,46,31,37,31,31,35,33,24,31,25,17,21,23,23,23
T_879,34,41,28,33,28,28,31,29,25,32,26,26,15,24,24,24
T_880,18,21,14,17,14,14,16,15,19,25,20,20,17,13,18,18
T_881,15,19,13,15,13,13,14,13,14,19,15,15,13,14,10,14
T_882,23,27,19,22,19,18,21,20,19,25,20,20,17,19,18,13
T_883,23,27,19,22,19,18,21,20,23,30,24,24,20,22,22,22
T_884,22,37,25,30,26,25,28,27,27,35,28,28,24,26,26,26
T_885,36,31,30,35,30,29,33,31,18,24,19,19,16,18,17,17
T_886,11,14,7,11,9,9,10,10,8,10,8,8,7,7,7,7
T_887,22,26,18,15,18,18,20,19,29,37,30,30,25,28,28,27
T_888,27,32,22,26,15,22,24,23,15,20,16,16,13,15,15,15
T_889,32,39,26,31,26,18,29,28,31,40,32,32,27,30,29,29
T_890,29,35,24,28,24,23,18,25,14,19,15,15,13,14,14,14
T_891,15,19,13,15,13,13,14,9,11,14,11,11,9,10,10,10
T_892,27,32,22,26,22,22,24,23,20,37,30,30,25,28,28,27
T_893,35,42,29,34,29,28,32,30,27,24,28,28,24,26,26,26
T_894,26,31,21,25,21,21,23,22,21,27,15,22,18,21,20,20
T_895,27,32,22,26,22,22,24,23,35,46,37,26,31,35,34,34
T_896,21,25,17,20,17,17,19,18,14,19,15,15,9,14,14,14
T_897,15,19,13,15,13,13,14,13,31,40,32,32,27,21,29,29
T_898,21,25,17,20,17,17,19,18,33,42,34,34,29,32,22,31
T_899,25,30,20,24,20,20,22,21,30,39,31,31,26,29,28,20
T_900,29,35,24,28,24,23,26,25,35,46,37,37,31,35,34,34
T_901,14,24,16,19,16,16,18,17,37,49,39,39,33,37,36,36
T_902,8,7,7,8,7,7,7,7,14,19,15,15,13,14,14,14
T_903,31,37,18,30,26,25,28,27,30,39,31,31,26,29,28,28
T_904,16,20,14,11,14,13,15,14,11,15,12,12,10,11,11,11
T_905,33,40,27,32,19,27,30,29,27,35,28,28,24,26,26,26
T_906,15,19,13,15,13,9,14,13,22,29,23,23,19,22,21,21
T_907,11,14,9,11,9,9,7,10,38,50,40,40,34,37,37,36
T_908,31,37,25,30,26,25,28,19,14,19,15,15,13,14,14,14
T_909,29,35,24,28,24,23,26,25,6,11,9,9,8,8,8,8
T_910,23,27,19,22,19,18,21,20,35,32,37,37,31,35,34,34
T_911,38,46,31,37,31,31,35,33,38,50,28,40,34,37,37,36
T_912,15,19,13,15,13,13,14,13,12,16,13,9,11,12,12,12
T_913,33,40,27,32,27,27,30,29,18,24,19,19,11,18,17,17
T_914,35,42,29,34,29,28,32,30,22,29,23,23,19,15,21,21
T_915,32,39,26,31,26,26,29,28,24,31,25,25,21,23,16,23
T_916,38,46,31,37,31,31,35,33,35,46,37,37,31,35,34,24
T_917,40,49,33,39,33,33,36,35,34,45,36,36,30,34,33,33
T_918,11,19,13,15,13,13,14,13,17,22,18,18,15,17,17,16
T_919,32,27,26,31,26,26,29,28,18,24,19,19,16,18,17,17
T_920,12,15,7,12,10,10,11,11,15,20,16,16,13,15,15,15
T_921,29,35,24,20,24,23,26,25,20,26,21,21,18,20,19,19
T_922,24,29,20,23,14,19,21,21,11,14,11,11,9,10,10,10
T_923,41,50,34,40,34,23,37,36,30,39,31,31,26,29,28,28
T_924,15,19,13,15,13,13,10,13,35,46,37,37,31,35,34,34
T_925,9,11,8,9,8,8,8,6,34,45,36,36,30,34,33,33
T_926,38,46,31,37,31,31,35,33,13,25,20,20,17,19,18,18
T_927,41,50,34,40,34,33,37,36,27,24,28,28,24,26,26,26
T_928,13,16,11,13,11,11,12,12,29,37,21,30,25,28,28,27
T_929,20,24,16,19,16,16,18,17,37,49,39,27,33,37,36,36
T_930,24,29,20,23,20,19,21,21,14,19,15,15,9,14,14,14
T_931,26,31,21,25,21,21,23,22,32,41,33,33,28,22,30,30
T_932,38,46,31,37,31,31,35,33,20,26,21,21,18,20,13,19
T_933,37,45,31,36,31,30,34,32,33,42,34,34,29,32,31,22
T_934,19,22,15,18,15,15,17,16,37,49,39,39,33,37,36,36
T_935,14,24,16,19,16,16,18,17,32,41,33,33,28,31,30,30
T_936,16,14,14,16,14,13,15,14,17,22,18,18,15,17,17,16
T_937,22,26,12,21,18,18,20,19,18,24,19,19,16,18,17,17
T_938,11,14,9,8,9,9,10,10,11,14,11,11,9,10,10,10
T_939,32,39,26,31,18,26,29,28,27,35,28,28,24,26,26,26
T_940,38,46,31,37,31,22,35,33,9,11,9,9,8,8,8,8
T_941,37,45,31,36,31,30,24,32,19,25,20,20,17,19,18,18
T_942,21,25,17,20,17,17,19,13,9,11,9,9,8,8,8,8
T_943,29,35,24,28,24,23,26,25,23,42,34,34,29,32,31,31
T_944,31,37,25,30,26,25,28,27,38,35,40,40,34,37,37,36
T_945,40,49,33,39,33,33,36,35,36,47,27,38,32,36,35,35
T_946,15,19,13,15,13,13,14,13,26,34,27,19,23,25,25,25
T_947,34,41,28,33,28,28,31,29,13,17,14,14,8,13,13,13
T_948,22,26,18,21,18,18,20,19,31,40,32,32,27,21,29,29
T_949,35,42,29,34,29,28,32,30,11,14,11,11,9,10,7,10
T_950,40,49,33,39,33,33,36,35,38,50,40,40,34,37,37,26
T_951,34,41,28,33,28,28,31,29,9,11,9,9,8,8,8,8
T_952,13,22,15,18,15,15,17,16,24,31,25,25,21,23,23,23
T_953,20,17,16,19,16,16,18,17,8,10,8,8,7,7,7,7
T_954,11,14,7,11,9,9,10,10,24,31,25,25,21,23,23,23
T_955,29,35,24,20,24,23,26,25,20,26,21,21,18,20,19,19
T_956,9,11,8,9,5,8,8,8,10,12,10,10,8,9,9,9
T_957,21,25,17,20,17,12,19,18,35,46,37,37,31,35,34,34
T_958,9,11,8,9,8,8,6,8,35,46,37,37,31,35,34,34
T_959,35,42,29,34,29,28,32,21,24,31,25,25,21,23,23,23
T_960,41,50,34,40,34,33,37,36,21,40,32,32,27,30,29,29
T_961,39,47,32,38,32,32,35,34,11,10,12,12,10,11,11,11
T_962,28,34,23,27,23,23,25,24,11,14,8,11,9,10,10,10
T_963,14,17,12,14,12,12,13,13,29,37,30,21,25,28,28,27
T_964,33,40,27,32,27,27,30,29,24,31,25,25,15,23,23,23
T_965,11,14,9,11,9,9,10,10,12,16,13,13,11,9,12,12
T_966,41,50,34,40,34,33,37,36,8,10,8,8,7,7,5,7
T_967,9,11,8,9,8,8,8,8,29,37,30,30,25,28,28,19
T_968,26,31,21,25,21,21,23,22,33,42,34,34,29,32,31,31
T_969,6,10,7,8,7,7,7,7,31,40,32,32,27,30,29,29
T_970,26,22,21,25,21,21,23,22,37,49,39,39,33,37,36,36
T_971,22,26,12,21,18,18,20,19,14,19,15,15,13,14,14,14
T_972,10,12,8,7,9,8,9,9,20,26,21,21,18,20,19,19
T_973,38,46,31,37,22,31,35,33,26,34,27,27,23,25,25,25
T_974,38,46,31,37,31,22,35,33,11,15,12,12,10,11,11,11
T_975,26,31,21,25,21,21,16,22,16,21,17,17,14,16,16,15
T_976,33,40,27,32,27,27,30,20,13,17,14,14,12,13,13,13
T_977,12,15,10,12,10,10,11,11,23,44,35,35,29,33,32,32
T_978,11,14,9,11,9,9,10,10,15,14,16,16,13,15,15,15
T_979,31,37,25,30,26,25,28,27,27,35,20,28,24,26,26,26
T_980,26,31,21,25,21,21,23,22,14,19,15,10,13,14,14,14
T_981,13,16,11,13,11,11,12,12,16,21,17,17,10,16,16,15
T_982,8,10,7,8,7,7,7,7,25,32,26,26,22,17,24,24
T_983,31,37,25,30,26,25,28,27,29,37,30,30,25,28,19,27
T_984,35,42,29,34,29,28,32,30,36,47,38,38,32,36,35,24
T_985,33,40,27,32,27,27,30,29,31,40,32,32,27,30,29,29
T_986,28,49,33,39,33,33,36,35,26,34,27,27,23,25,25,25
T_987,15,13,13,15,13,13,14,13,33,42,34,34,29,32,31,31
T_988,22,26,12,21,18,18,20,19,25,32,26,26,22,24,24,24
T_989,28,34,23,19,23,23,25,24,24,31,25,25,21,23,23,23
T_990,12,15,10,12,7,10,11,11,28,36,29,29,24,27,27,26
T_991,18,21,14,17,14,10,16,15,11,15,12,12,10,11,11,11
T_992,14,17,12,14,12,12,9,13,27,35,28,28,24,26,26,26
T_993,36,44,30,35,30,29,33,22,19,25,20,20,17,19,18,18
T_994,16,20,14,16,14,13,15,14,13,25,20,20,17,19,18,18
T_995,29,35,24,28,24,23,26,25,28,25,29,29,24,27,27,26
T_996,15,19,13,15,13,13,14,13,33,42,24,34,29,32,31,31
T_997,18,21,14,17,14,14,16,15,14,19,15,10,13,14,14,14
T_998,27,32,22,26,22,22,24,23,9,11,9,9,5,8,8,8
T_999,31,37,25,30,26,25,28,27,28,36,29,29,24,19,27,26
T_1000,39,47,32,38,32,32,35,34,33,42,34,34,29,32,22,31
T_1001,33,40,27,32,27,27,30,29,8,10,8,8,7,7,7,5
T_1002,28,34,23,27,23,23,25,24,11,15,12,12,10,11,11,11
T_1003,25,42,29,34,29,28,32,30,20,26,21,21,18,20,19,19
T_1004,27,23,22,26,22,22,24,23,15,20,16,16,13,15,15,15
T_1005,26,31,15,25,21,21,23,22,17,22,18,18,15,17,17,16
T_1006,30,36,25,20,25,24,27,26,37,49,39,39,33,37,36,36
T_1007,12,15,10,12,7,10,11,11,12,16,13,13,11,12,12,12
T_1008,29,35,24,28,24,16,26,25,11,14,11,11,9,10,10,10
T_1009,21,25,17,20,17,17,13,18,33,42,34,34,29,32,31,31
T_1010,21,25,17,20,17,17,19,13,25,32,26,26,22,24,24,24
T_1011,30,36,25,29,25,24,27,26,27,50,40,40,34,37,37,36
T_1012,35,42,29,34,29,28,32,30,38,35,40,40,34,37,37,36
T_1013,15,19,13,15,13,13,14,13,26,34,19,27,23,25,25,25
T_1014,9,11,8,9,8,8,8,8,30,39,31,22,26,29,28,28
T_1015,30,36,25,29,25,24,27,26,36,47,38,38,22,36,35,35
T_1016,35,42,29,34,29,28,32,30,17,22,18,18,15,12,17,16
T_1017,8,10,7,8,7,7,7,7,19,25,20,20,17,19,13,18
T_1018,12,15,10,12,10,10,11,11,15,20,16,16,13,15,15,10
T_1019,22,26,18,21,18,18,20,19,23,30,24,24,20,22,22,22
T_1020,12,20,14,16,14,13,15,14,25,32,26,26,22,24,24,24
T_1021,19,16,15,18,15,15,17,16,29,37,30,30,25,28,28,27
T_1022,40,49,23,39,33,33,36,35,33,42,34,34,29,32,31,31
T_1023,13,16,11,9,11,11,12,12,33,42,34,34,29,32,31,31
